"nom","prénom","groupe","rattachement_parti","sexe","département","id_nosdeputes","url_institution"
"Lamblin","Jacques","Les Républicains","Les Républicains","H","Meurthe-et-Moselle","jacques-lamblin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267551"
"Lamour","Jean-François","Les Républicains","Les Républicains","H","Paris","jean-francois-lamour","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA230329"
"Lamy","François","Socialiste, écologiste et républicain","Parti socialiste","H","Essonne","francois-lamy","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1816"
"Lang","Anne-Christine","Socialiste, écologiste et républicain","Parti socialiste","F","Paris","anne-christine-lang","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA643205"
"Langlade","Colette","Socialiste, écologiste et républicain","Parti socialiste","F","Dordogne","colette-langlade","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA341339"
"de La Raudière","Laure","Les Républicains","Les Républicains","F","Eure-et-Loir","laure-de-la-raudiere","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA331567"
"Larrivé","Guillaume","Les Républicains","Les Républicains","H","Yonne","guillaume-larrive","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267785"
"Lassalle","Jean","Non inscrit","Non rattaché","H","Pyrénées-Atlantiques","jean-lassalle","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1838"
"Launay","Jean","Socialiste, écologiste et républicain","Parti socialiste","H","Lot","jean-launay","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1844"
"Laurent","Jean-Luc","Socialiste, écologiste et républicain","Parti socialiste","H","Val-de-Marne","jean-luc-laurent","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610481"
"de La Verpillière","Charles","Les Républicains","Les Républicains","H","Ain","charles-de-la-verpilliere","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1012"
"Lazaro","Thierry","Les Républicains","Les Républicains","H","Nord","thierry-lazaro","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1857"
"Leboeuf","Alain","Les Républicains","Les Républicains","H","Vendée","alain-leboeuf","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609740"
"Le Borgn'","Pierre-Yves","Socialiste, écologiste et républicain","Parti socialiste","H","Français établis hors de France","pierre-yves-le-borgn","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610936"
"Le Bouillonnec","Jean-Yves","Socialiste, écologiste et républicain","Parti socialiste","H","Val-de-Marne","jean-yves-le-bouillonnec","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267835"
"Lebranchu","Marylise","Socialiste, écologiste et républicain","Parti socialiste","F","Finistère","marylise-lebranchu","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1893"
"Lebreton","Patrick","Non inscrit","Non rattaché","H","Réunion","patrick-lebreton","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA337550"
"Le Bris","Gilbert","Socialiste, écologiste et républicain","Parti socialiste","H","Finistère","gilbert-le-bris","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1866"
"Le Callennec","Isabelle","Les Républicains","Les Républicains","F","Ille-et-Vilaine","isabelle-le-callennec","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606693"
"Le Dain","Anne-Yvonne","Socialiste, écologiste et républicain","Parti socialiste","F","Hérault","anne-yvonne-le-dain","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606555"
"Le Déaut","Jean-Yves","Socialiste, écologiste et républicain","Parti socialiste","H","Meurthe-et-Moselle","jean-yves-le-deaut","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1871"
"Le Dissez","Viviane","Socialiste, écologiste et républicain","Parti socialiste","F","Côtes-d'Armor","viviane-le-dissez","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA341246"
"Ledoux","Vincent","Les Républicains","Les Républicains","H","Nord","vincent-ledoux","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA712014"
"Lefait","Michel","Socialiste, écologiste et républicain","Parti socialiste","H","Pas-de-Calais","michel-lefait","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1911"
"Lefebvre","Dominique","Socialiste, écologiste et républicain","Parti socialiste","H","Val-d'Oise","dominique-lefebvre","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610594"
"Lefebvre","Frédéric","Les Républicains","Les Républicains","H","Français établis hors de France","frederic-lefebvre","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA346886"
"Le Fur","Marc","Les Républicains","Les Républicains","H","Côtes-d'Armor","marc-le-fur","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1874"
"Le Houerou","Annie","Socialiste, écologiste et républicain","Parti socialiste","F","Côtes-d'Armor","annie-le-houerou","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA605888"
"Lellouche","Pierre","Les Républicains","Les Républicains","H","Paris","pierre-lellouche","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1931"
"Le Loch","Annick","Socialiste, écologiste et républicain","Parti socialiste","F","Finistère","annick-le-loch","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA331658"
"Le Maire","Bruno","Les Républicains","Les Républicains","H","Eure","bruno-le-maire","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA331481"
"Lemasle","Patrick","Socialiste, écologiste et républicain","Parti socialiste","H","Haute-Garonne","patrick-lemasle","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1936"
"Le Mèner","Dominique","Les Républicains","Les Républicains","H","Sarthe","dominique-le-mener","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267317"
"Lemorton","Catherine","Socialiste, écologiste et républicain","Parti socialiste","F","Haute-Garonne","catherine-lemorton","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA331753"
"Léonard","Christophe","Socialiste, écologiste et républicain","Parti socialiste","H","Ardennes","christophe-leonard","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA605278"
"Leonetti","Jean","Les Républicains","Les Républicains","H","Alpes-Maritimes","jean-leonetti","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1946"
"Lepetit","Annick","Socialiste, écologiste et républicain","Parti socialiste","F","Paris","annick-lepetit","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267965"
"Lequiller","Pierre","Les Républicains","Les Républicains","H","Yvelines","pierre-lequiller","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1954"
"Le Ray","Philippe","Les Républicains","Les Républicains","H","Morbihan","philippe-le-ray","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607603"
"Le Roch","Jean-Pierre","Socialiste, écologiste et républicain","Parti socialiste","H","Morbihan","jean-pierre-le-roch","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607606"
"Le Roux","Bruno","Socialiste, écologiste et républicain","Parti socialiste","H","Seine-Saint-Denis","bruno-le-roux","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1886"
"Leroy","Arnaud","Socialiste, écologiste et républicain","Parti socialiste","H","Français établis hors de France","arnaud-leroy","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610905"
"Le Roy","Marie-Thérèse","Socialiste, écologiste et républicain","Parti socialiste","F","Finistère","marie-therese-le-roy","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA642736"
"Leroy","Maurice","Union des démocrates et indépendants","Association PSLE - Nouveau centre","H","Loir-et-Cher","maurice-leroy","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1960"
"Lesage","Michel","Socialiste, écologiste et républicain","Parti socialiste","H","Côtes-d'Armor","michel-lesage","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1963"
"Lesterlin","Bernard","Socialiste, écologiste et républicain","Parti socialiste","H","Allier","bernard-lesterlin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA330130"
"Letchimy","Serge","Socialiste, écologiste et républicain","Parti progressiste Martiniquais","H","Martinique","serge-letchimy","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA337483"
"Lett","Céleste","Les Républicains","Les Républicains","H","Moselle","celeste-lett","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267057"
"Le Vern","Marie","Socialiste, écologiste et républicain","Parti socialiste","F","Seine-Maritime","marie-le-vern","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA642962"
"Levy","Geneviève","Les Républicains","Les Républicains","F","Var","genevieve-levy","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267378"
"Liebgott","Michel","Socialiste, écologiste et républicain","Parti socialiste","H","Moselle","michel-liebgott","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1977"
"Lignières-Cassou","Martine","Socialiste, écologiste et républicain","Parti socialiste","F","Pyrénées-Atlantiques","martine-lignieres-cassou","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1979"
"Linkenheld","Audrey","Socialiste, écologiste et républicain","Parti socialiste","F","Nord","audrey-linkenheld","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607761"
"Loncle","François","Socialiste, écologiste et républicain","Parti socialiste","H","Eure","francois-loncle","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1991"
"Louis-Carabin","Gabrielle","Socialiste, écologiste et républicain","Parti socialiste","F","Guadeloupe","gabrielle-louis-carabin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA268042"
"Lousteau","Lucette","Socialiste, écologiste et républicain","Parti socialiste","F","Lot-et-Garonne","lucette-lousteau","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607283"
"Louwagie","Véronique","Les Républicains","Les Républicains","F","Orne","veronique-louwagie","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA608016"
"Luca","Lionnel","Les Républicains","Les Républicains","H","Alpes-Maritimes","lionnel-luca","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2011"
"Lurel","Victorin","Socialiste, écologiste et républicain","Parti socialiste","H","Guadeloupe","victorin-lurel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA268048"
"Lurton","Gilles","Les Républicains","Les Républicains","H","Ille-et-Vilaine","gilles-lurton","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606712"
"Maggi","Jean-Pierre","Radical, républicain, démocrate et progressiste","Parti radical de gauche","H","Bouches-du-Rhône","jean-pierre-maggi","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA642684"
"Mamère","Noël","Non inscrit","Europe Écologie Les Verts","H","Gironde","noel-mamere","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2045"
"Mancel","Jean-François","Les Républicains","Les Républicains","H","Oise","jean-francois-mancel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2048"
"Maquet","Jacqueline","Socialiste, écologiste et républicain","Parti socialiste","F","Pas-de-Calais","jacqueline-maquet","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA334116"
"Marcangeli","Laurent","Les Républicains","Les Républicains","H","Corse-du-Sud","laurent-marcangeli","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA605782"
"Marcel","Marie-Lou","Socialiste, écologiste et républicain","Parti socialiste","F","Aveyron","marie-lou-marcel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA330546"
"Maréchal-Le Pen","Marion","Non inscrit","Front National","F","Vaucluse","marion-marechal-le-pen","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609709"
"Mariani","Thierry","Les Républicains","Les Républicains","H","Français établis hors de France","thierry-mariani","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2073"
"Marie-Jeanne","Alfred","Gauche démocrate et républicaine","Mouvement Indépendantiste Martiniquais","H","Martinique","alfred-marie-jeanne","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2075"
"Mariton","Hervé","Les Républicains","Les Républicains","H","Drôme","herve-mariton","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2083"
"Marleix","Alain","Les Républicains","Les Républicains","H","Cantal","alain-marleix","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2084"
"Marleix","Olivier","Les Républicains","Les Républicains","H","Eure-et-Loir","olivier-marleix","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606098"
"Marlin","Franck","Les Républicains","Les Républicains","H","Essonne","franck-marlin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2086"
"Marsac","Jean-René","Socialiste, écologiste et républicain","Parti socialiste","H","Ille-et-Vilaine","jean-rene-marsac","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA332206"
"Marsaud","Alain","Les Républicains","Les Républicains","H","Français établis hors de France","alain-marsaud","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2089"
"Martin","Philippe","Socialiste, écologiste et républicain","Parti socialiste","H","Gers","philippe-martin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267278"
"Martin","Philippe Armand","Les Républicains","Les Républicains","H","Marne","philippe-armand-martin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2098"
"Martinel","Martine","Socialiste, écologiste et républicain","Parti socialiste","F","Haute-Garonne","martine-martinel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA331807"
"Martin-Lalande","Patrice","Les Républicains","Les Républicains","H","Loir-et-Cher","patrice-martin-lalande","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2099"
"Marty","Alain","Les Républicains","Les Républicains","H","Moselle","alain-marty","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267556"
"Massat","Frédérique","Socialiste, écologiste et républicain","Parti socialiste","F","Ariège","frederique-massat","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267091"
"Massonneau","Véronique","Socialiste, écologiste et républicain","Parti socialiste","F","Vienne","veronique-massonneau","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609816"
"Mathis","Jean-Claude","Les Républicains","Les Républicains","H","Aube","jean-claude-mathis","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2124"
"Mazetier","Sandrine","Socialiste, écologiste et républicain","Parti socialiste","F","Paris","sandrine-mazetier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA335319"
"de Mazières","François","Les Républicains","Les Républicains","H","Yvelines","francois-de-mazieres","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609345"
"Ménard","Michel","Socialiste, écologiste et républicain","Parti socialiste","H","Loire-Atlantique","michel-menard","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA332796"
"Mennucci","Patrick","Socialiste, écologiste et républicain","Parti socialiste","H","Bouches-du-Rhône","patrick-mennucci","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA605426"
"Menuel","Gérard","Les Républicains","Les Républicains","H","Aube","gerard-menuel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2155"
"Meslot","Damien","Les Républicains","Les Républicains","H","Territoire de Belfort","damien-meslot","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267327"
"Mesquida","Kléber","Socialiste, écologiste et républicain","Parti socialiste","H","Hérault","kleber-mesquida","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267479"
"Meunier","Philippe","Les Républicains","Les Républicains","H","Rhône","philippe-meunier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA334906"
"Mignon","Jean-Claude","Les Républicains","Les Républicains","H","Seine-et-Marne","jean-claude-mignon","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2191"
"Molac","Paul","Socialiste, écologiste et républicain","Parti socialiste","H","Morbihan","paul-molac","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607619"
"Morange","Pierre","Les Républicains","Les Républicains","H","Yvelines","pierre-morange","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2229"
"Moreau","Yannick","Les Républicains","Les Républicains","H","Vendée","yannick-moreau","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609764"
"Morel-A-L'Huissier","Pierre","Les Républicains","Les Républicains","H","Lozère","pierre-morel-a-l-huissier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA266788"
"Moyne-Bressand","Alain","Les Républicains","Les Républicains","H","Isère","alain-moyne-bressand","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2250"
"Muet","Pierre-Alain","Socialiste, écologiste et républicain","Parti socialiste","H","Rhône","pierre-alain-muet","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA334755"
"Myard","Jacques","Les Républicains","Les Républicains","H","Yvelines","jacques-myard","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2257"
"Nachury","Dominique","Les Républicains","Les Républicains","F","Rhône","dominique-nachury","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA344776"
"Naillet","Philippe","Socialiste, écologiste et républicain","Parti socialiste","H","Réunion","philippe-naillet","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA643157"
"Nauche","Philippe","Socialiste, écologiste et républicain","Parti socialiste","H","Corrèze","philippe-nauche","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2265"
"Nicolin","Yves","Les Républicains","Les Républicains","H","Loire","yves-nicolin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2277"
"Nieson","Nathalie","Socialiste, écologiste et républicain","Parti socialiste","F","Drôme","nathalie-nieson","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606030"
"Nilor","Jean-Philippe","Gauche démocrate et républicaine","Mouvement Indépendantiste Martiniquais","H","Martinique","jean-philippe-nilor","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610654"
"Noguès","Philippe","Non inscrit","Non rattaché","H","Morbihan","philippe-nogues","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607632"
"Olive","Robert","Socialiste, écologiste et républicain","Parti socialiste","H","Pyrénées-Orientales","robert-olive","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA642885"
"Olivier","Maud","Socialiste, écologiste et républicain","Parti socialiste","F","Essonne","maud-olivier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609983"
"Ollier","Patrick","Les Républicains","Les Républicains","H","Hauts-de-Seine","patrick-ollier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2295"
"Orliac","Dominique","Radical, républicain, démocrate et progressiste","Parti radical de gauche","F","Lot","dominique-orliac","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA332950"
"Orphé","Monique","Socialiste, écologiste et républicain","Parti socialiste","F","Réunion","monique-orphe","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610729"
"Pajon","Michel","Socialiste, écologiste et républicain","Parti socialiste","H","Seine-Saint-Denis","michel-pajon","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2317"
"Pancher","Bertrand","Union des démocrates et indépendants","Union des Radicaux, Centristes, Indépendants et Démocrates","H","Meuse","bertrand-pancher","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA333421"
"Pane","Luce","Socialiste, écologiste et républicain","Parti socialiste","F","Seine-Maritime","luce-pane","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267534"
"Pau-Langevin","George","Socialiste, écologiste et républicain","Parti socialiste","F","Paris","george-pau-langevin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA335532"
"Paul","Christian","Socialiste, écologiste et républicain","Parti socialiste","H","Nièvre","christian-paul","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2338"
"Pauvros","Rémi","Socialiste, écologiste et républicain","Parti socialiste","H","Nord","remi-pauvros","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607769"
"Peiro","Germinal","Socialiste, écologiste et républicain","Parti socialiste","H","Dordogne","germinal-peiro","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2343"
"Pélissard","Jacques","Les Républicains","Les Républicains","H","Jura","jacques-pelissard","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2345"
"Pellois","Hervé","Socialiste, écologiste et républicain","Parti socialiste","H","Morbihan","herve-pellois","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607595"
"Perez","Jean-Claude","Socialiste, écologiste et républicain","Parti socialiste","H","Aude","jean-claude-perez","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2365"
"Pernod Beaudon","Stéphanie","Les Républicains","Les Républicains","F","Ain","stephanie-pernod-beaudon","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA643183"
"Perrut","Bernard","Les Républicains","Les Républicains","H","Rhône","bernard-perrut","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2377"
"Philippe","Edouard","Les Républicains","Les Républicains","H","Seine-Maritime","edouard-philippe","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA345619"
"Pietrasanta","Sébastien","Socialiste, écologiste et républicain","Parti socialiste","H","Hauts-de-Seine","sebastien-pietrasanta","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610075"
"Pinel","Sylvia","Radical, républicain, démocrate et progressiste","Parti radical de gauche","F","Tarn-et-Garonne","sylvia-pinel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA336175"
"Pires Beaune","Christine","Socialiste, écologiste et républicain","Parti socialiste","F","Puy-de-Dôme","christine-pires-beaune","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA608172"
"Piron","Michel","Union des démocrates et indépendants","Union des Radicaux, Centristes, Indépendants et Démocrates","H","Maine-et-Loire","michel-piron","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267469"
"Plisson","Philippe","Socialiste, écologiste et républicain","Parti socialiste","H","Gironde","philippe-plisson","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2430"
"Pochon","Elisabeth","Socialiste, écologiste et républicain","Parti socialiste","F","Seine-Saint-Denis","elisabeth-pochon","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610313"
"Poisson","Jean-Frédéric","Les Républicains","Les Républicains","H","Yvelines","jean-frederic-poisson","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA345937"
"Poletti","Bérengère","Les Républicains","Les Républicains","F","Ardennes","berengere-poletti","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267260"
"Polutélé","Napole","Socialiste, écologiste et républicain","Parti socialiste","H","Wallis-et-Futuna","napole-polutele","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA693008"
"Poniatowski","Axel","Les Républicains","Les Républicains","H","Val-d'Oise","axel-poniatowski","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267886"
"Pons","Josette","Les Républicains","Les Républicains","F","Var","josette-pons","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267598"
"Popelin","Pascal","Socialiste, écologiste et républicain","Parti socialiste","H","Seine-Saint-Denis","pascal-popelin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610354"
"Potier","Dominique","Socialiste, écologiste et républicain","Parti socialiste","H","Meurthe-et-Moselle","dominique-potier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607553"
"Pouzol","Michel","Socialiste, écologiste et républicain","Parti socialiste","H","Essonne","michel-pouzol","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609963"
"Povéda","Régine","Socialiste, écologiste et républicain","Parti socialiste","F","Lot-et-Garonne","regine-poveda","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA642805"
"Prat","Patrice","Non inscrit","Non rattaché","H","Gard","patrice-prat","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606225"
"Premat","Christophe","Socialiste, écologiste et républicain","Parti socialiste","H","Français établis hors de France","christophe-premat","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA643069"
"Priou","Christophe","Les Républicains","Les Républicains","H","Loire-Atlantique","christophe-priou","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267728"
"Pueyo","Joaquim","Socialiste, écologiste et républicain","Parti socialiste","H","Orne","joaquim-pueyo","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA608011"
"Pupponi","François","Socialiste, écologiste et républicain","Parti socialiste","H","Val-d'Oise","francois-pupponi","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA405480"
"Quentin","Didier","Les Républicains","Les Républicains","H","Charente-Maritime","didier-quentin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2492"
"Quéré","Catherine","Socialiste, écologiste et républicain","Parti socialiste","F","Charente-Maritime","catherine-quere","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA331014"
"Rabault","Valérie","Socialiste, écologiste et républicain","Parti socialiste","F","Tarn-et-Garonne","valerie-rabault","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609590"
"Rabin","Monique","Socialiste, écologiste et républicain","Parti socialiste","F","Loire-Atlantique","monique-rabin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607187"
"Raimbourg","Dominique","Socialiste, écologiste et républicain","Parti socialiste","H","Loire-Atlantique","dominique-raimbourg","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2503"
"Récalde","Marie","Socialiste, écologiste et républicain","Parti socialiste","F","Gironde","marie-recalde","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA341981"
"Reiss","Frédéric","Les Républicains","Les Républicains","H","Bas-Rhin","frederic-reiss","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA266776"
"Reitzer","Jean-Luc","Les Républicains","Les Républicains","H","Haut-Rhin","jean-luc-reitzer","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2529"
"Reynaud","Marie-Line","Socialiste, écologiste et républicain","Parti socialiste","F","Charente","marie-line-reynaud","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2549"
"Reynès","Bernard","Les Républicains","Les Républicains","H","Bouches-du-Rhône","bernard-reynes","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA330788"
"Reynier","Franck","Union des démocrates et indépendants","Union des Radicaux, Centristes, Indépendants et Démocrates","H","Drôme","franck-reynier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA331442"
"Ribeaud","Pierre","Socialiste, écologiste et républicain","Parti socialiste","H","Isère","pierre-ribeaud","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA642790"
"Richard","Arnaud","Union des démocrates et indépendants","Union des Radicaux, Centristes, Indépendants et Démocrates","H","Yvelines","arnaud-richard","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA345897"
"Riester","Franck","Les Républicains","Les Républicains","H","Seine-et-Marne","franck-riester","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA335758"
"Rihan Cypel","Eduardo","Socialiste, écologiste et républicain","Parti socialiste","H","Seine-et-Marne","eduardo-rihan-cypel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609292"
"Robert","Thierry","Radical, républicain, démocrate et progressiste","La politique autrement","H","Réunion","thierry-robert","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610733"
"Robiliard","Denys","Socialiste, écologiste et républicain","Parti socialiste","H","Loir-et-Cher","denys-robiliard","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606991"
"Robinet","Arnaud","Les Républicains","Les Républicains","H","Marne","arnaud-robinet","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA417099"
"de Rocca Serra","Camille","Les Républicains","Les Républicains","H","Corse-du-Sud","camille-de-rocca-serra","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267689"
"Rochebloine","François","Union des démocrates et indépendants","Union des Radicaux, Centristes, Indépendants et Démocrates","H","Loire","francois-rochebloine","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2597"
